Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
VILARO ARAGONES, ANDREA;10.33;VILARO ARAGONES, ANDREA;1.82;MONGOMO CARVALLO, MARIA CONCEPCIN;0.35;DIEZ FERNANDEZ, NAIARA;1.0;HERRERA SANTESTEBAN, RAQUEL;0.27;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;ALONSO SINGER, ANA;0.15;SOLER SUAREZ, PATRICIA;0.24;ALONSO SINGER, ANA;0.5;MIRCHANDANI VILLAR, LIDIA;0.18;ARROYO ZUBELDIA, LAURA;0.69;NAVARRO ALVAREZ, REBECA;1.0;PINA TOLOSA, MARIA;0.25;HERRERA SANTESTEBAN, RAQUEL;0.12;ALONSO SINGER, ANA;0.55;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;CISSE, MARIEME;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;HERRERA SANTESTEBAN, RAQUEL;0.59;HERRERA SANTESTEBAN, RAQUEL;0.29;NAVARRO ALVAREZ, REBECA;0.71;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0
NAVARRO ALVAREZ, REBECA;10.01;NAVARRO ALVAREZ, REBECA;1.64;DIEZ FERNANDEZ, NAIARA;0.33;SOLER SUAREZ, PATRICIA;0.94;CABRERA ARGUELLO, PATRICIA;0.27;CISSE, MARIEME;0.0;CISSE, MARIEME;0.0;CISSE, MARIEME;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.12;HERRERA SANTESTEBAN, RAQUEL;0.24;HERRERA SANTESTEBAN, RAQUEL;0.5;ANTOJA ROVIRA, LAURA;0.12;CABRERA ARGUELLO, PATRICIA;0.65;DIEZ FERNANDEZ, NAIARA;1.0;SOLER SUAREZ, PATRICIA;0.18;MILLER, CHERIN BRITANY;0.11;HERRERA SANTESTEBAN, RAQUEL;0.53;RIBAS NIETO, LAURA;0.0;LUCAS, ITALEE MALINA;0.0;PARHAM, AJA DANIELLE;0.0;CABRERA ARGUELLO, PATRICIA;0.5;NAVARRO ALVAREZ, REBECA;0.21;SOLER SUAREZ, PATRICIA;0.59;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0
DIEZ FERNANDEZ, NAIARA;8.75;LLOBET CODERCH, ITZIAR;1.56;NAVARRO ALVAREZ, REBECA;0.29;LLOBET CODERCH, ITZIAR;0.67;QUINTERO CASTELLANO, THANIA;0.26;LUCAS, ITALEE MALINA;0.0;VAJDA, ANNA;0.0;LUCAS, ITALEE MALINA;0.0;HERRERA SANTESTEBAN, RAQUEL;0.12;LLOBET CODERCH, ITZIAR;0.22;MILLER, CHERIN BRITANY;0.49;POUNDS, DIONNE MAI CHRISTINA;0.11;DE KLEIJN, MARLOU;0.6;SOLER SUAREZ, PATRICIA;0.88;NDOYE, BINETA;0.16;DIEZ FERNANDEZ, NAIARA;0.08;ARROYO ZUBELDIA, LAURA;0.5;DIEZ FERNANDEZ, NAIARA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;ORAVCOVA, ANDREA;0.0;SOLER SUAREZ, PATRICIA;0.47;ALONSO SINGER, ANA;0.2;MONGOMO CARVALLO, MARIA CONCEPCIN;0.5;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0;ORAVCOVA, ANDREA;0.0
ARROYO ZUBELDIA, LAURA;8.28;HERRERA SANTESTEBAN, RAQUEL;1.18;CABRERA ARGUELLO, PATRICIA;0.15;CABRERA ARGUELLO, PATRICIA;0.55;REVUELTO SNCHEZ-AGUILERA, MARIA;0.24;HODGES, RONEEKA RAYSHELL;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;HODGES, RONEEKA RAYSHELL;0.0;CABRERA ARGUELLO, PATRICIA;0.1;CABRERA ARGUELLO, PATRICIA;0.1;TINEO HERNANDEZ, BLANCA CELIA;0.4;TINEO HERNANDEZ, BLANCA CELIA;0.06;DIEZ FERNANDEZ, NAIARA;0.58;CABRERA ARGUELLO, PATRICIA;0.85;ARROYO ZUBELDIA, LAURA;0.12;MORRISON JARA, ZIOMARA ESKET;0.06;VILARO ARAGONES, ANDREA;0.41;VORONINA, ARIADNA;0.0;CURRIE, MONIQUE PAULETTE;0.0;PEREZ TORRES, TANIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.35;LLOBET CODERCH, ITZIAR;0.11;LLOBET CODERCH, ITZIAR;0.44;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0
SOLER SUAREZ, PATRICIA;6.08;SOLER SUAREZ, PATRICIA;0.94;LLOBET CODERCH, ITZIAR;0.11;NAVARRO ALVAREZ, REBECA;0.5;LLOBET CODERCH, ITZIAR;0.17;GONZALEZ OGANDO, ALBA;0.0;MATEOS GARCIA, NURIA;0.0;GONZALEZ OGANDO, ALBA;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.1;MONGOMO CARVALLO, MARIA CONCEPCIN;0.1;ARROYO ZUBELDIA, LAURA;0.3;MATEOS GARCIA, NURIA;0.0;SOLER SUAREZ, PATRICIA;0.41;ANTOJA ROVIRA, LAURA;0.82;CABRERA ARGUELLO, PATRICIA;0.05;SOLER SUAREZ, PATRICIA;0.06;LLOBET CODERCH, ITZIAR;0.39;NAVARRO ALVAREZ, REBECA;0.0;MATEOS GARCIA, NURIA;0.0;TRAORE, ASTOU;0.0;DE KLEIJN, MARLOU;0.3;CABRERA ARGUELLO, PATRICIA;0.1;TINEO HERNANDEZ, BLANCA CELIA;0.35;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0
MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;NDIAYE, ADJI RAMATOULAYE;0.0;REDONDO FUENTES, BEATRIZ;0.0;NDIAYE, ADJI RAMATOULAYE;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;REDONDO FUENTES, BEATRIZ;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;GONZALEZ OGANDO, ALBA;0.0;REDONDO FUENTES, BEATRIZ;0.0;DE KLEIJN, MARLOU;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;-0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0;DE KLEIJN, MARLOU;0.0
MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;FERNANDEZ LUENGO, SILVIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;FERNANDEZ LUENGO, SILVIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;NDIAYE, ADJI RAMATOULAYE;0.0;MOLINA DOMINGO, CYNTHIA;0.0;GARCIA TORRES, CRISTINA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;MOLINA DOMINGO, CYNTHIA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0;GARCIA TORRES, CRISTINA;0.0
LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;ROS CUTRINAS, ELIA;0.0;LINEROS CAMPOY, MARINA;0.0;ROS CUTRINAS, ELIA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;FERNANDEZ LUENGO, SILVIA;0.0;LINEROS CAMPOY, MARINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;LINEROS CAMPOY, MARINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0
ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ALONSO GARCIA, ANGELA;0.0;REZAN, MARIJA;0.0;ALONSO GARCIA, ANGELA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ROS CUTRINAS, ELIA;0.0;ERKIC, MAJA;0.0;BARTONOVA, KATERINA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0
REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;RIBAS NIETO, LAURA;0.0;ERKIC, MAJA;0.0;RIBAS NIETO, LAURA;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;LUCAS, ITALEE MALINA;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;PABLOS VILLARROEL, LUCIA;0.0;ROS CUTRINAS, ELIA;0.0;NIEDOLA, SABINE;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;REDONDO FUENTES, BEATRIZ;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0;NIEDOLA, SABINE;0.0
FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;COMELLA PONS, PILAR;0.0;LUCAS, ITALEE MALINA;0.0;COMELLA PONS, PILAR;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;RALUY ESPADA, NEREA;0.0;COMELLA PONS, PILAR;0.0;DILLONE, ELINE;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0;DILLONE, ELINE;0.0
CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;SLISKOVIC, IVA;0.0;GONZALEZ OGANDO, ALBA;0.0;SLISKOVIC, IVA;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;BRRING, TANYA;0.0;ALONSO GARCIA, ANGELA;0.0;NDOUR, ASTOU BARRO;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;CURRIE, MONIQUE PAULETTE;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0
MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;GURI MORENO, CLAUDIA;0.0;BALART MELICH, MARLES;0.0;GURI MORENO, CLAUDIA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;GURI MORENO, CLAUDIA;0.0;GURI MORENO, CLAUDIA;0.0;BLE, DOUKOLE VANESSA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0
JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;CEREIJO MARTINEZ, SANDRA;0.0;NDIAYE, ADJI RAMATOULAYE;0.0;CEREIJO MARTINEZ, SANDRA;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;CEREIJO MARTINEZ, SANDRA;0.0;CEREIJO MARTINEZ, SANDRA;0.0;NDOYE, BINETA;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0
