Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;ARGENTE GARRIDO, GLORIA MARA;0.0;VITA GARCIA, SARA;0.0;ARGENTE GARRIDO, GLORIA MARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;OCETE CASTILLO, GABRIELA;0.0;VITA GARCIA, SARA;0.0;CASTILLO IGLESIAS, LICET;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;VITA GARCIA, SARA;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0;CASTILLO IGLESIAS, LICET;0.0
MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;BOLIVAR RIGO, MIRIAM;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;BOLIVAR RIGO, MIRIAM;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;ZANOGUERA GARCIAS, INMA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;PAPAMICHAIL, PELAGIA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;0.0;MIRANDA TAVARES, NADIA RAFAELA;-0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0;PAPAMICHAIL, PELAGIA;0.0
INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;NAVARRO LLORCA, CANDIDA;0.0;INSAURRIAGA PONCE, ANA;0.0;NAVARRO LLORCA, CANDIDA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;GARRIDO SANZ, MONICA;0.0;ARGENTE GARRIDO, GLORIA MARA;0.0;PEREZ CAPARROS, ROSA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0
SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;HAJDUNE CSASZAR, ANDREA;0.0;SULEIMAN PEREZ, ATIGA;0.0;HAJDUNE CSASZAR, ANDREA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;MORENO MARCH, MARIA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0;MORENO MARCH, MARIA;0.0
GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;GONZALEZ CENTENO, MARIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;DONAIRE MALAGELADA, ELSA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;-0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0;DONAIRE MALAGELADA, ELSA;0.0
NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;ABALDE DIAZ, TAMARA;0.0;NUEZ ESPINOSA, LAURA;0.0;ABALDE DIAZ, TAMARA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;ELDEBRINK, ELIN;0.0;ELDEBRINK, ELIN;0.0;BORGES DOS REIS, SONIA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0
SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.0;SALKAUSKE, IVETA;0.0;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;MONDT, ANKE DE;0.0;NAVARRO SALLES, LAURA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0;NAVARRO SALLES, LAURA;0.0
MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;CHONES, KAAYLA MONET;0.0;MARTINEZ FLOREZ, SANDRA;0.0;CHONES, KAAYLA MONET;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;JOENS, CATHERINE ELISABETH;0.0;ALAA SEGURA, SHEILA;0.0;GOMEZ IGUAL, ANNA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;MARTINEZ FLOREZ, SANDRA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0
IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;IVANOVA, HRISTINA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;LOPEZ, CRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;IVANOVA, HRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0;LOPEZ, CRISTINA;0.0
LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;ALAA SEGURA, SHEILA;0.0;ABALDE DIAZ, TAMARA;0.0;ALAA SEGURA, SHEILA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;ELDEBRINK, ELIN;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;JACKSON, AMANDA MICHELLE;0.0;PODKOVALNIKOVA, OLGA;0.0;JOVANOVIC, MILICA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;PAPAMICHAIL, PELAGIA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0
TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;ZANOGUERA GARCIAS, INMA;0.0;ZANOGUERA GARCIAS, INMA;0.0;ZANOGUERA GARCIAS, INMA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;INFANTE NUEZ, LORENA;0.0;ZANOGUERA GARCIAS, INMA;0.0;THORBURN, SHONA LOUISE;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;ABALDE DIAZ, TAMARA;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0
GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;GONZALEZ PROPIN, MARIANA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;HENRY, ANEIKA ANNA-KAY;0.0;GONZALEZ PROPIN, MARIANA;0.0;HENRY, ANEIKA ANNA-KAY;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;PICORNELL NOGUERA, MARINA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GOMEZ FERREIROS, SARA;0.0;QUINTERO CASTELLANO, THANIA;0.0;FREIXANET VIEJO, JAEL;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0
FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;GONZALEZ PROPIN, MARIANA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;GONZALEZ PROPIN, MARIANA;0.0;SUAREZ PEREZ, FARAH;0.0;FERNANDEZ HERRERO, LUCIA;0.0;SUAREZ PEREZ, FARAH;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;DELGADO PONTES, MARINA;0.0;GONZALEZ PROPIN, MARIANA;0.0;BOADA XAIRO, HELENA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;FERNANDEZ HERRERO, LUCIA;0.0;GONZALEZ PROPIN, MARIANA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0;BOADA XAIRO, HELENA;0.0
ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;CABRERA ARGUELLO, PATRICIA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;CABRERA ARGUELLO, PATRICIA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;MAZIC, MARINA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;KRESOVIC, INES;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0;KRESOVIC, INES;0.0
