Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;TODOROVA, VESELKA IVANOVA;0.0;TODOROVA, VESELKA IVANOVA;0.0;TODOROVA, VESELKA IVANOVA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;HILL, JOANNE KAY;0.0;LIZARBE HORCADA, TADEA ANA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;0.0;LIZARBE HORCADA, TADEA ANA;-0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0
GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;MARIO SOUTO, MARIA ELENA;0.0;GONZALEZ EXPOSITO, SARA;0.0;MARIO SOUTO, MARIA ELENA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;O'NEILL, KRISTEN ROSE;0.0;GIL SANTOS, LAURA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;0.0;GIL SANTOS, LAURA;-0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0
MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;ZURRO ALFONSO, MARTA;0.0;NOGUEIRA BOVEDA, ALEJANDRA;0.0;ZURRO ALFONSO, MARTA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;CHECA JIMENO, MARIA TERESA;0.0;MILOVANOVIC, SUZANA;0.0;PALOMARES VALIENTE, PAULA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;MILOVANOVIC, SUZANA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0;PALOMARES VALIENTE, PAULA;0.0
JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;O'NEILL, KRISTEN ROSE;0.0;GARCIA RODRIGUEZ, LEYRE;0.0;O'NEILL, KRISTEN ROSE;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;JORGE PORTELA, MONICA;0.0;ROYO TORRES, MARIA ESTELA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;JORGE PORTELA, MONICA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0
VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;MILLER, CLIFETEANA MC KIVER;0.0;VILLAR FERNANDEZ, IRIA;0.0;MILLER, CLIFETEANA MC KIVER;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;JORDANA BOFILL, NOEMI;0.0;VILLAR FERNANDEZ, IRIA;0.0;FREIXANET VIEJO, JAEL;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0
LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;SANTOS DE OLIVEIRA, ALESSANDRA;0.0;LOPEZ TURMO, ANDREA;0.0;SANTOS DE OLIVEIRA, ALESSANDRA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;ANTOJA ROVIRA, LAURA;0.0;LOPEZ TURMO, ANDREA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;0.0;LOPEZ TURMO, ANDREA;-0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0
ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;SANTOS DE OLIVEIRA, ALESSANDRA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;CAMPS COLLELL, LAURA;0.0;ORTEGA BALLUS, AFRICA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;ORTEGA BALLUS, AFRICA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0
BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;REID, TRACY LASHAWN;0.0;REID, TRACY LASHAWN;0.0;REID, TRACY LASHAWN;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;BAS LOPEZ, MARIA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;BAS LOPEZ, MARIA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.0
PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;LAVIN, KRISTY ELLEN;0.0;LAVIN, KRISTY ELLEN;0.0;LAVIN, KRISTY ELLEN;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PINA TOLOSA, MARIA;0.0;PEREZ GONZALEZ, GEMMA;0.0;GARVAO ZAKRZESKI, SOELI;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;0.0;PEREZ GONZALEZ, GEMMA;-0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0
SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;DAVIE, ADRIANNE ELIZABETH;0.0;DAVIE, ADRIANNE ELIZABETH;0.0;DAVIE, ADRIANNE ELIZABETH;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;VESELOVSKI, MONIKA;0.0;ALAA SEGURA, SHEILA;0.0;BATTLE, ASHLEY MICHELLE;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;SANCHEZ FUENTES, MARIA VICTORIA;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0
ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;DA SILVA, KATIA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;DA SILVA, KATIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;LAVIN, KRISTY ELLEN;0.0;GOMEZ IGUAL, ANNA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;0.0;ROMERO GARRIDO, SILVIA;-0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0
ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;BARANOVIC URUKALO, VANDA;0.0;WELLS, ANTIONETTE;0.0;BARANOVIC URUKALO, VANDA;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;DUBLJEVIC, JELENA;0.0;DAVIE, ADRIANNE ELIZABETH;0.0;PAGE, LINDA A. MURRIEL;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;0.0;ROYO TORRES, BEATRIZ;-0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0;PAGE, LINDA A. MURRIEL;0.0
BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;WELLS, ANTIONETTE;0.0;DA SILVA, KATIA;0.0;WELLS, ANTIONETTE;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;JOENS, CATHERINE ELISABETH;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;BOGOJE, IVONA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0
