Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;KRIVACEVIC, TIJANA;0.0;RIVERA RODRGUEZ, LORENA;0.0;KRIVACEVIC, TIJANA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;MC CALL, ERICA ANGELYN;0.0;RIVERA RODRGUEZ, LORENA;0.0;RAMETTE, ELISE CLAUDINE;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;RIVERA RODRGUEZ, LORENA;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0
BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;DAVIS, GMRICE LOUISE;0.0;BLANQUEZ LOPEZ, CARLA;0.0;DAVIS, GMRICE LOUISE;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;PULLIAM, LINDSEY DENISE;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;BLANQUEZ LOPEZ, CARLA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0;DJIU MORRO, NOA MARIA;0.0
FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;COTANO DE JUAN, REBECA;0.0;FERNANDEZ MUOZ, MARTA;0.0;COTANO DE JUAN, REBECA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;DJIU MORRO, NOA MARIA;0.0;FERNANDEZ MUOZ, MARTA;0.0;FERNANDEZ MUOZ, MARTA;0.0;DJIU MORRO, NOA MARIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0;LAMANA LLOBERA, LAIA;0.0
BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;ELIZABETH MARCELLA, MACK;0.0;BURDICK, CASSIDIE CIERRA;0.0;ELIZABETH MARCELLA, MACK;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;COX, LAUREN ELIZABETH;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;BURDICK, CASSIDIE CIERRA;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0
MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;MANCHON LEON, NEREA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;GULICH, MARIE ISABELLE;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;-0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0
IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;IVANOVIC, MILICA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;COTANO DE JUAN, REBECA;0.0;IVANOVIC, MILICA;0.0;COTANO DE JUAN, REBECA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;IVANOVIC, MILICA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0
BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;PALMA JORGE, ANA MARIA;0.0;BANKOLE, ORNELLA;0.0;BANKOLE, ORNELLA;0.0;OCETE CASTILLO, GABRIELA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0;CHE TORTOLA, CLARA;0.0
SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;ELIZABETH MARCELLA, MACK;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;VAN KLEUNEN, LAUREN ANNE;0.0;VAN KLEUNEN, LAUREN ANNE;0.0;LOPEZ VIVES, HELENA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;SANCHEZ DAVILA, ALEJANDRA;-0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0;IBERN COLLGROS, MAR;0.0
ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;SANCHEZ DAVILA, ALEJANDRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;MARSHALL, KELSEY ALLYSANDRA;0.0;MARSHALL, KELSEY ALLYSANDRA;0.0;AIJANEN, MARIA ANNIINA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;-0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0;LABUCKIENE, GIEDRE;0.0
ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;PIERRE LOUIS, VIONISE ARON'S;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;PIERRE LOUIS, VIONISE ARON'S;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;SANCHEZ GONZALEZ, SARA MARIA;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;JEZ, SILVANA;0.0;JEZ, SILVANA;0.0;WHALEN, ERIN PATRICIA;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;ELIZABETH MARCELLA, MACK;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0;BRADFORD, CRYSTAL ERIN;0.0
PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;HAMBLIN, RUTH ELIZABETH;0.0;PADILLA CHINEA, NAYLI;0.0;HAMBLIN, RUTH ELIZABETH;0.0;VUCETIC, JELENA;0.0;PADILLA CHINEA, NAYLI;0.0;VUCETIC, JELENA;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;RAKOVIC, KRISTINA;0.0;VUCETIC, JELENA;0.0;BRADFORD, CRYSTAL ERIN;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;PADILLA CHINEA, NAYLI;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0;GARDNER, REBEKA JASMINE;0.0
DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;VAN KLEUNEN, LAUREN ANNE;0.0;DOUMBIA, MAMA SIDIKI;0.0;VAN KLEUNEN, LAUREN ANNE;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;LLOBET CODERCH, ITZIAR;0.0;REISINGEROVA, JULIA SUSSANE;0.0;IBERN COLLGROS, MAR;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0
REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;MARSHALL, KELSEY ALLYSANDRA;0.0;REDMON, JULIUNN;0.0;MARSHALL, KELSEY ALLYSANDRA;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;VUCETIC, JELENA;0.0;HRYMALIUK, VIRA;0.0;GARDNER, REBEKA JASMINE;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;REDMON, JULIUNN;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0
